experiment_id,epoch,step,tokens_seen,estimated_chars_seen,train_loss,val_loss,test_loss,train_nats_per_char,val_nats_per_char,train_bits_per_char,val_bits_per_char,train_val_gap,best_val_loss_so_far,best_val_bits_per_char_so_far,val_loss_minus_best_so_far,val_bits_minus_best_so_far,lr,grad_norm,elapsed_sec,tokens_per_sec,tokens_per_sec_after_warmup,parameter_count,compute_proxy_param_tokens,estimated_train_flops
E43,39.0,7644.0,31309824.0,53652592.75281514,3.37596,5.27095,5.27095,1.9700951623720722,3.077314919542137,2.842246520833526,4.43962697367706,1.89499,5.04485,4.249186984918225,0.22609999999999975,0.19043998875883528,0.0004,1.70602,167.146,187321.0,187321.0,2954112.0,92492726796288.0,554956360777728.0
E43,40.0,7800.0,31948800.0,54747543.625321575,3.35318,5.29163,5.29163,1.9568015309905284,3.0893884304910415,2.8230678647639667,4.4570453680491635,1.93845,5.04485,4.249186984918225,0.24677999999999933,0.2078583831309384,0.0004,1.67275,170.27,187637.0,187637.0,2954112.0,94380333465600.0,566282000793600.0
E43,40.0,7840.0,32112640.0,55028300.25929759,3.33395,5.28274,5.28274,1.9455795585819649,3.0841982219641677,2.806877980821139,4.449557479946264,1.94879,5.04485,4.249186984918225,0.23789000000000016,0.2003704950280385,0.0004,1.78347,171.214,187559.0,187559.0,2954112.0,94864335175680.0,569186011054080.0
E43,41.0,8000.0,32768000.0,56151326.795201614,3.32958,5.30007,5.30007,1.943029375564522,3.0943159175514268,2.803198844428515,4.464154229195226,1.97049,5.04485,4.249186984918225,0.25521999999999956,0.21496724427700098,0.0004,1.91684,174.303,187995.0,187995.0,2954112.0,96800342016000.0,580802052096000.0
E43,41.0,8036.0,32915456.0,56404007.765780024,3.33228,5.29221,5.29221,1.9446050035158025,3.089727049270073,2.8054719950601137,4.457533891682424,1.95993,5.04485,4.249186984918225,0.24735999999999958,0.20834690676419854,0.0004,1.75831,175.136,187942.0,187942.0,2954112.0,97235943555072.0,583415661330432.0
E43,42.0,8200.0,33587200.0,57555109.965081654,3.2964,5.3091,5.3091,1.9236666587410096,3.0995878616456536,2.7752643488890967,4.471760036795811,2.0127,5.04485,4.249186984918225,0.26424999999999965,0.22257305187758547,0.0004,1.92596,178.449,188217.0,188217.0,2954112.0,99220350566400.0,595322103398400.0
E43,42.0,8232.0,33718272.0,57779715.27226246,3.28089,5.30365,5.30365,1.9146155515097654,3.096406012773723,2.7622063613720265,4.467169599207419,2.02276,5.04485,4.249186984918225,0.2587999999999999,0.21798261428919385,0.0004,1.69239,179.276,188081.0,188081.0,2954112.0,99607551934464.0,597645311606784.0
E43,43.0,8400.0,34406400.0,58958893.1349617,3.28005,5.31892,5.31892,1.914125356147145,3.1053210278699406,2.761499158953307,4.480031247276182,2.03888,5.04485,4.249186984918225,0.27407000000000004,0.23084426235795696,0.0004,1.81337,182.709,188312.0,188312.0,2954112.0,101640359116800.0,609842154700800.0
E43,43.0,8428.0,34521088.0,59155422.778744906,3.28085,5.31087,5.31087,1.9145922088734502,3.10062123274718,2.762172685066373,4.473250876159381,2.03003,5.04485,4.249186984918225,0.26602000000000015,0.22406389124115567,0.0004,1.83708,183.435,188192.0,188192.0,2954112.0,101979160313856.0,611874961883136.0
E43,44.0,8600.0,35225600.0,60362676.30484174,3.25498,5.329,5.329,1.8994953588365524,3.11120598871931,2.740392534385096,4.488521451109393,2.07401,5.04485,4.249186984918225,0.28414999999999946,0.23933446619116783,0.0004,1.96701,186.861,188512.0,188512.0,2954112.0,104060367667200.0,624362206003200.0
E43,44.0,8624.0,35323904.0,60531130.28522734,3.24837,5.32476,5.32476,1.8956379881854548,3.108730568679496,2.7348275248758873,4.484950174893836,2.07639,5.04485,4.249186984918225,0.2799100000000001,0.23576318997561074,0.0004,1.95786,187.493,188402.0,188402.0,2954112.0,104350768693248.0,626104612159488.0
E43,45.0,8800.0,36044800.0,61766459.47472178,3.24078,5.33662,5.33662,1.891208722944633,3.1156547388852025,2.7284374458781717,4.49493964091188,2.09583,5.04485,4.249186984918225,0.29176999999999964,0.24575265599365448,0.0004,1.73314,191.043,188673.0,188673.0,2954112.0,106480376217600.0,638882257305600.0
E43,45.0,8820.0,36126720.0,61906837.79170978,3.22372,5.33595,5.33595,1.8812530885561727,3.1152635758128735,2.7140745015170364,4.494375311887252,2.11223,5.04485,4.249186984918225,0.29110000000000014,0.2451883269690267,0.0004,1.75486,191.563,188590.0,188590.0,2954112.0,106722377072640.0,640334262435840.0
E43,46.0,9000.0,36864000.0,63170242.64460182,3.20709,5.34803,5.34803,1.871548387508101,3.122316187624419,2.7000735774416733,4.504550079973084,2.14094,5.04485,4.249186984918225,0.30317999999999934,0.2553630950548591,0.0004,1.85683,195.027,189020.0,189020.0,2954112.0,108900384768000.0,653402308608000.0
E43,46.0,9016.0,36929536.0,63282545.298192225,3.19654,5.34427,5.34427,1.8653917671799498,3.1201210038155276,2.6911914518256137,4.501383099178156,2.14772,5.04485,4.249186984918225,0.2994199999999996,0.25219611425993094,0.0004,1.83518,195.479,188918.0,188918.0,2954112.0,109093985452032.0,654563912712192.0
E43,47.0,9200.0,37683200.0,64574025.81448186,3.18238,5.36256,5.36256,1.857128473924346,3.130799171864632,2.6792700396243427,4.516788439268378,2.18019,5.04485,4.249186984918225,0.31770999999999994,0.26760145435015303,0.0004,1.85279,199.045,189320.0,189320.0,2954112.0,111320393318400.0,667922359910400.0
E43,47.0,9212.0,37732352.0,64658252.80467466,3.16689,5.35814,5.35814,1.8480890380112593,3.1282186632382216,2.666228890260099,4.513065552270085,2.19125,5.04485,4.249186984918225,0.3132899999999994,0.26387856735185977,0.0004,1.93013,199.424,189207.0,189207.0,2954112.0,111465593831424.0,668793562988544.0
E43,48.0,9400.0,38502400.0,65977808.9843619,3.16695,5.37061,5.37061,1.8481240519657323,3.1354989669873925,2.666279404718579,4.5235688103851786,2.20365,5.04485,4.249186984918225,0.3257599999999998,0.27438182546695344,0.0004,1.94619,203.036,189633.0,189633.0,2954112.0,113740401868800.0,682442411212800.0
E43,48.0,9408.0,38535168.0,66033960.3111571,3.16672,5.3715,5.3715,1.8479898318069197,3.136018571665561,2.6660857659610726,4.524318441477595,2.20478,5.04485,4.249186984918225,0.3266499999999999,0.2751314565593699,0.0004,1.77297,203.349,189503.0,189503.0,2954112.0,113837202210816.0,683023213264896.0
E43,49.0,9600.0,39321600.0,67381592.15424193,3.14511,5.38008,5.38008,1.8353789725375973,3.1410277942932985,2.6478921418318726,4.531545222121341,2.23497,5.04485,4.249186984918225,0.33523000000000014,0.28235823720311615,0.0004,1.94146,207.298,189686.0,189686.0,2954112.0,116160410419200.0,696962462515200.0
E43,49.0,9604.0,39337984.0,67409667.81763954,3.1584,5.37679,5.37679,1.8431345634533443,3.1391070084605177,2.659081094385184,4.528774113925778,2.2184,5.04485,4.249186984918225,0.33193999999999946,0.27958712900755334,0.0004,1.8366,207.565,189521.0,189521.0,2954112.0,116208810590208.0,697252863541248.0
E43,50.0,9800.0,40140800.0,68785375.32412198,3.11708,5.39057,5.39057,1.8190216201396754,3.147152123589914,2.6242934706453176,4.54038076162634,2.27349,5.04485,4.249186984918225,0.34572,0.2911937767081145,0.0004,2.06277,211.554,189742.0,189742.0,2954112.0,118580418969600.0,711482513817600.0
E44,0.0,0.0,0.0,0.0,8.04015,8.04252,8.04252,4.6919574342544985,4.695428108161911,6.76906372246107,6.774070846495837,0.00237047,8.04252,6.774070846495837,0.0,0.0,0.0004,,0.0,0.0,0.0,2378112.0,0.0,0.0
E44,1.0,196.0,802816.0,1375707.5064824396,7.28259,7.28518,7.28518,4.24987124507969,4.253273718314532,6.131268169693072,6.136176900955738,0.00258688,7.28518,6.136176900955738,0.0,0.0,0.0004,0.25372,4.67205,171834.0,171834.0,2378112.0,1909186363392.0,11455118180352.0
E44,2.0,200.0,819200.0,1403783.1698800405,7.27683,7.2812,7.2812,4.246509905450291,4.250950092899801,6.126418781678996,6.1328246180930215,0.00437473,7.2812,6.1328246180930215,0.0,0.0,0.0004,0.246635,4.97347,164714.0,164714.0,2378112.0,1948149350400.0,11688896102400.0
E44,2.0,392.0,1605632.0,2751415.012964879,6.0708,6.10728,6.10728,3.5427119135678073,3.565585684140677,5.111052909002526,5.144052784374437,0.036483,6.10728,5.144052784374437,0.0,0.0,0.0004,0.63755,8.95708,179258.0,179258.0,2378112.0,3818372726784.0,22910236360704.0
E44,3.0,400.0,1638400.0,2807566.339760081,6.03644,6.07702,6.07702,3.5226605889729945,3.5479191250829465,5.0821249624463345,5.118565327232277,0.0405841,6.07702,5.118565327232277,0.0,0.0,0.0004,0.575757,9.29125,176338.0,176338.0,2378112.0,3896298700800.0,23377792204800.0
E44,3.0,588.0,2408448.0,4127122.5194473187,5.65081,5.71625,5.71625,3.297620067916601,3.3372924062707363,4.757460118719207,4.814695204523187,0.0654355,5.71625,4.814695204523187,0.0,0.0,0.0004,0.578373,13.2614,181614.0,181614.0,2378112.0,5727559090176.0,34365354541056.0
E44,4.0,600.0,2457600.0,4211349.509640121,5.63603,5.706,5.706,3.2889949637981104,3.331308195089582,4.74501672378031,4.806061812728504,0.0699693,5.706,4.806061812728504,0.0,0.0,0.0004,0.672815,13.659,179925.0,179925.0,2378112.0,5844448051200.0,35066688307200.0
E44,4.0,784.0,3211264.0,5502830.025929758,5.42759,5.54204,5.54204,3.1673564859592633,3.2355841692103517,4.569529495020923,4.667961235298611,0.114447,5.54204,4.667961235298611,0.0,0.0,0.0004,0.673213,17.3191,185418.0,185418.0,2378112.0,7636745453568.0,45820472721408.0
E44,5.0,800.0,3276800.0,5615132.679520162,5.42752,5.53177,5.53177,3.167315636345712,3.2295882815195753,4.56947056148603,4.659310997861401,0.104249,5.53177,4.659310997861401,0.0,0.0,0.0004,0.678585,17.7966,184125.0,184125.0,2378112.0,7792597401600.0,46755584409600.0
E44,5.0,980.0,4014080.0,6878537.532412198,5.28759,5.42103,5.42103,3.085657258855835,3.1649354477438623,4.451662425234345,4.566036675193761,0.133438,5.42103,4.566036675193761,0.0,0.0,0.0004,0.672799,21.35,188013.0,188013.0,2378112.0,9545931816960.0,57275590901760.0
E44,6.0,1000.0,4096000.0,7018915.849400202,5.29255,5.41807,5.41807,3.088551745758928,3.163207324319841,4.455838287135356,4.5635435200998815,0.125521,5.41807,4.5635435200998815,0.0,0.0,0.0004,0.699963,21.924,186827.0,186827.0,2378112.0,9740746752000.0,58444480512000.0
E44,6.0,1176.0,4816896.0,8254245.0388946375,5.1823,5.34026,5.34026,3.0242136044149777,3.1177798636363634,4.363017969678426,4.49800554785165,0.157959,5.34026,4.49800554785165,0.0,0.0,0.0004,0.735106,25.3473,190036.0,190036.0,2378112.0,11455118180352.0,68730709082112.0
E44,7.0,1200.0,4915200.0,8422699.019280242,5.17192,5.33503,5.33503,3.0181561902911667,3.114726456370272,4.354278968361393,4.493600412331046,0.163114,5.33503,4.493600412331046,0.0,0.0,0.0004,0.778407,25.9602,189336.0,189336.0,2378112.0,11688896102400.0,70133376614400.0
E44,7.0,1372.0,5619712.0,9629952.545377078,5.08644,5.27059,5.27059,2.9682729764854447,3.0771047423689453,4.282312703180274,4.439323752111589,0.184157,5.27059,4.439323752111589,0.0,0.0,0.0004,0.742382,29.3807,191272.0,191272.0,2378112.0,13364304543744.0,80185827262464.0
E44,8.0,1400.0,5734400.0,9826482.189160284,5.07353,5.27025,5.27025,2.960739140614693,3.076906241705375,4.271443675530669,4.439037376188643,0.196714,5.27025,4.439037376188643,0.0,0.0,0.0004,0.741055,30.0545,190800.0,190800.0,2378112.0,13637045452800.0,81822272716800.0
E44,8.0,1568.0,6422528.0,11005660.051859517,4.99435,5.21914,5.21914,2.9145323920286255,3.0470669213669543,4.204781428489946,4.3959883367129065,0.224795,5.21914,4.3959883367129065,0.0,0.0,0.0004,0.75382,33.3802,192405.0,192405.0,2378112.0,15273490907136.0,91640945442816.0
E44,9.0,1600.0,6553600.0,11230265.359040324,4.98868,5.21819,5.21819,2.911223573330936,3.04651228715992,4.200007812163589,4.39518816869291,0.229511,5.21819,4.39518816869291,0.0,0.0,0.0004,0.77606,34.1505,191904.0,191904.0,2378112.0,15585194803200.0,93511168819200.0
E44,9.0,1764.0,7225344.0,12381367.558341956,4.94689,5.17648,5.17648,2.886836354040563,3.0221609263437292,4.164824491832296,4.3600565812044945,0.229583,5.17648,4.3600565812044945,0.0,0.0,0.0004,0.81067,37.4937,192708.0,192708.0,2378112.0,17182677270528.0,103096063623168.0
E44,10.0,1800.0,7372800.0,12634048.528920364,4.91634,5.1749,5.1749,2.8690084155547795,3.02123848208361,4.139104213389583,4.358725775444923,0.258562,5.1749,4.358725775444923,0.0,0.0,0.0004,0.811927,38.282,192592.0,192592.0,2378112.0,17533344153600.0,105200064921600.0
E44,10.0,1960.0,8028160.0,13757075.064824397,4.85127,5.13774,5.13774,2.831035781928922,2.99954352720637,4.084321283168065,4.32742657163122,0.286472,5.13774,4.32742657163122,0.0,0.0,0.0004,0.777817,41.4709,193585.0,193585.0,2378112.0,19091863633920.0,114551181803520.0
E44,11.0,2000.0,8192000.0,14037831.698800404,4.85927,5.13775,5.13775,2.835704309191975,2.999549365461181,4.091056544298726,4.327434994452482,0.278482,5.13774,4.32742657163122,9.999999999621423e-06,8.422821262676905e-06,0.0004,0.819222,42.3873,193265.0,193265.0,2378112.0,19481493504000.0,116888961024000.0
E44,11.0,2156.0,8830976.0,15132782.571306836,4.79021,5.10911,5.10911,2.795403247593669,2.982828603682814,4.03291440258829,4.303312034354947,0.318905,5.10911,4.303312034354947,0.0,0.0,0.0004,0.838829,45.4782,194181.0,194181.0,2378112.0,21001049997312.0,126006299983872.0
E44,12.0,2200.0,9011200.0,15441614.868680445,4.7859,5.11212,5.11212,2.7928880785306993,2.984585918380889,4.0292857806541456,4.305847303555141,0.326216,5.10911,4.303312034354947,0.003009999999999735,0.002535269200193646,0.0004,0.86564,46.4855,193850.0,193850.0,2378112.0,21429642854400.0,128577857126400.0
E44,12.0,2352.0,9633792.0,16508490.077789275,4.73769,5.07857,5.07857,2.7647543661117258,2.9649985734903783,3.9886974132654966,4.277588738217419,0.340877,5.07857,4.277588738217419,0.0,0.0,0.0004,0.853063,49.5006,194620.0,194620.0,2378112.0,22910236360704.0,137461418164224.0
E44,13.0,2400.0,9830400.0,16845398.038560484,4.72357,5.08609,5.08609,2.756514415492437,2.9693889411081624,3.9768096773698787,4.283922699807277,0.362521,5.07857,4.277588738217419,0.007520000000000415,0.006333961589857218,0.0004,0.838495,50.5615,194425.0,194425.0,2378112.0,23377792204800.0,140266753228800.0
E44,13.0,2548.0,10436608.0,17884197.584271714,4.66995,5.06263,5.06263,2.725223611511824,2.9556923953218317,3.9316665896416194,4.2641627611240285,0.392676,5.06263,4.2641627611240285,0.0,0.0,0.0004,0.860622,53.4793,195152.0,195152.0,2378112.0,24819422724096.0,148916536344576.0
E44,14.0,2600.0,10649600.0,18249181.208440527,4.66009,5.06407,5.06407,2.7194696516601113,2.9565331040145986,3.9233653802980797,4.265375647385915,0.403974,5.06263,4.2641627611240285,0.0014399999999996638,0.0012128862618867586,0.0004,0.917875,54.6049,195030.0,195030.0,2378112.0,25325941555200.0,151955649331200.0
E44,14.0,2744.0,11239424.0,19259905.090754155,4.62163,5.04158,5.04158,2.6970257068429837,2.9434028689449234,3.890985612412424,4.2464327223651885,0.419953,5.04158,4.2464327223651885,0.0,0.0,0.0004,0.885657,57.5291,195370.0,195370.0,2378112.0,26728609087488.0,160371654524928.0
E44,15.0,2800.0,11468800.0,19652964.378320567,4.62114,5.048,5.048,2.6967397595481213,2.9471510285335105,3.8905730776681704,4.251840173616103,0.426853,5.04158,4.2464327223651885,0.006420000000000314,0.0054074512509147965,0.0004,0.88311,58.7846,195099.0,195099.0,2378112.0,27274090905600.0,163644545433600.0
E44,15.0,2940.0,12042240.0,20635612.597236596,4.57858,5.02741,5.02741,2.6719031945086793,2.935130061877903,3.854741488453051,4.234497584635367,0.448829,5.02741,4.234497584635367,0.0,0.0,0.0004,0.875464,61.6059,195472.0,195472.0,2378112.0,28637795450880.0,171826772705280.0
E44,16.0,3000.0,12288000.0,21056747.548200607,4.58489,5.03856,5.03856,2.6755854953874123,2.9416397159920376,3.8600539256698605,4.243889030343731,0.453672,5.02741,4.234497584635367,0.01115000000000066,0.009391445708364365,0.0004,0.945016,62.9162,195307.0,195307.0,2378112.0,29222240256000.0,175333441536000.0
E44,16.0,3136.0,12845056.0,22011320.103719033,4.52703,5.01539,5.01539,2.6418203719573814,2.9281124795952223,3.811341149542351,4.224373353477113,0.488361,5.01539,4.224373353477113,0.0,0.0,0.0004,0.925874,65.6701,195600.0,195600.0,2378112.0,30546981814272.0,183281890885632.0
E44,17.0,3200.0,13107200.0,22460530.718080647,4.52134,5.0192,5.0192,2.6384998819415353,2.9303368546781683,3.8065506950631685,4.227582448378357,0.497857,5.01539,4.224373353477113,0.003809999999999647,0.0032090949012433256,0.0004,0.907686,67.0505,195483.0,195483.0,2378112.0,31170389606400.0,187022337638400.0
E44,17.0,3332.0,13647872.0,23387027.610201474,4.48745,5.00523,5.00523,2.6187228333234263,2.922180812707366,3.7780184450984025,4.2158157670737975,0.517781,5.00523,4.2158157670737975,0.0,0.0,0.0004,0.913534,69.7614,195637.0,195637.0,2378112.0,32456168177664.0,194737009065984.0
E44,18.0,3400.0,13926400.0,23864313.887960687,4.50674,5.01697,5.01697,2.6299798196864628,2.9290349238553417,3.79425884349971,4.225704159236684,0.510226,5.00523,4.2158157670737975,0.01173999999999964,0.009888392162886284,0.0004,0.993022,71.2224,195534.0,195534.0,2378112.0,33118538956800.0,198711233740800.0
E44,18.0,3528.0,14450688.0,24762735.11668391,4.46133,4.99975,4.99975,2.6034800918095584,2.9189814490710018,3.7560278175067934,4.211200061021614,0.538415,4.99975,4.211200061021614,0.0,0.0,0.0004,0.930996,73.816,195766.0,195766.0,2378112.0,34365354541056.0,206192127246336.0
E44,19.0,3600.0,14745600.0,25268097.057840727,4.45788,5.00496,5.00496,2.601466789427367,2.922023179827472,3.7531232361441957,4.215588350899694,0.547079,4.99975,4.211200061021614,0.005209999999999937,0.004388289878079377,0.0004,0.993291,75.4045,195553.0,195553.0,2378112.0,35066688307200.0,210400129843200.0
E44,19.0,3724.0,15253504.0,26138442.623166353,4.42,4.99484,4.99484,2.5793613128368102,2.9161148659588587,3.7212317746905126,4.20706445578143,0.574838,4.99484,4.20706445578143,0.0,0.0,0.0004,0.966945,77.937,195716.0,195716.0,2378112.0,36274540904448.0,217647245426688.0
E44,20.0,3800.0,15564800.0,26671880.227720767,4.41897,5.00191,5.00191,2.5787602399516922,2.9202425121101525,3.72036460981994,4.213019390414446,0.582934,4.99484,4.20706445578143,0.007069999999999688,0.005954934633015441,0.0004,0.913193,79.5087,195762.0,195762.0,2378112.0,37014837657600.0,222089025945600.0
E44,20.0,3920.0,16056320.0,27514150.129648793,4.37352,4.98856,4.98856,2.5522371694384725,2.912448441937624,3.682099907521369,4.201774924028198,0.615043,4.98856,4.201774924028198,0.0,0.0,0.0004,1.01603,81.9517,195924.0,195924.0,2378112.0,38183727267840.0,229102363607040.0
E44,21.0,4000.0,16384000.0,28075663.397600807,4.38189,4.99691,4.99691,2.5571216160874415,2.9173233847047113,3.6891466744793235,4.208807979782892,0.615019,4.98856,4.201774924028198,0.00835000000000008,0.00703305575469404,0.0004,0.961025,83.6566,195848.0,195848.0,2378112.0,38962987008000.0,233777922048000.0
E44,21.0,4116.0,16859136.0,28889857.63613123,4.34686,4.98098,4.98098,2.536679302334348,2.9080230447909754,3.6596546498034397,4.195390425510764,0.634118,4.98098,4.195390425510764,0.0,0.0,0.0004,1.03487,86.0584,195903.0,195903.0,2378112.0,40092913631232.0,240557481787392.0
E44,22.0,4200.0,17203200.0,29479446.56748085,4.33962,4.99167,4.99167,2.532454285161285,2.914264139183809,3.6535592384801903,4.204394421441025,0.652051,4.98098,4.195390425510764,0.01069000000000031,0.0090039959302608,0.0004,1.02462,87.8322,195864.0,195864.0,2378112.0,40911136358400.0,245466818150400.0
E44,22.0,4312.0,17661952.0,30265565.14261367,4.31277,4.98014,4.98014,2.5167855405346633,2.9075326313868612,3.630954018310408,4.194682908524663,0.667369,4.98014,4.194682908524663,0.0,0.0,0.0004,1.01601,90.1135,195997.0,195997.0,2378112.0,42002099994624.0,252012599967744.0
E44,23.0,4400.0,18022400.0,30883229.73736089,4.31302,4.99209,4.99209,2.5169314320116336,2.914509345885866,3.631164495220741,4.204748179934075,0.679071,4.98014,4.194682908524663,0.011950000000000571,0.010065271409412269,0.0004,1.01551,91.932,196041.0,196041.0,2378112.0,42859285708800.0,257155714252800.0
